id,options,times,pointX,pointY,username
28744,slide,1572938031133,616,450,91
28745,slide,1572938031149,605,447,91
28746,slide,1572938031166,602,446,91
28747,slide,1572938031190,602,446,91
28748,slide,1572938031199,602,446,91
28749,slide,1572938031217,603,446,91
28750,slide,1572938031267,603,446,91
28751,slide,1572938031283,607,444,91
28752,slide,1572938031299,610,442,91
28753,slide,1572938031315,612,439,91
28754,slide,1572938031333,612,438,91
28755,slide,1572938031350,610,437,91
28756,slide,1572938031366,607,435,91
28757,slide,1572938031383,603,433,91
28758,slide,1572938031399,595,430,91
28759,slide,1572938031416,591,426,91
28760,slide,1572938031432,590,425,91
28761,slide,1572938031449,590,425,91
28762,slide,1572938031518,590,425,91
28763,click_left,1572938031598,590,425,91
28764,slide,1572938031612,590,424,91
28765,release_left,1572938031682,590,424,91
28766,click_left,1572938031760,590,424,91
28767,release_left,1572938031838,590,424,91
28768,slide,1572938031972,590,425,91
28769,slide,1572938032042,591,425,91
28770,slide,1572938032050,591,425,91
28771,slide,1572938032065,593,426,91
28772,slide,1572938032083,600,433,91
28773,slide,1572938032099,610,441,91
28774,slide,1572938032116,628,460,91
28775,slide,1572938032133,657,493,91
28776,slide,1572938032150,689,535,91
28777,slide,1572938032165,724,581,91
28778,slide,1572938032183,790,659,91
28779,slide,1572938032199,843,713,91
28780,slide,1572938032215,881,751,91
28781,slide,1572938032233,904,774,91
28782,slide,1572938032250,921,791,91
28783,slide,1572938032266,925,797,91
28784,slide,1572938032283,927,799,91
28785,slide,1572938032334,925,796,91
28786,slide,1572938032350,924,795,91
28787,slide,1572938032366,923,794,91
28788,slide,1572938032383,923,794,91
28789,slide,1572938032410,923,794,91
28790,slide,1572938032416,923,794,91
28791,slide,1572938032433,928,794,91
28792,slide,1572938032449,942,799,91
28793,slide,1572938032465,973,813,91
28794,slide,1572938032483,1001,827,91
28795,slide,1572938032500,1032,845,91
28796,slide,1572938032517,1048,856,91
28797,slide,1572938032533,1056,861,91
28798,slide,1572938032549,1063,865,91
28799,slide,1572938032567,1068,866,91
28800,slide,1572938032582,1069,866,91
28801,slide,1572938032682,1069,868,91
28802,slide,1572938032699,1070,869,91
28803,slide,1572938032717,1073,871,91
28804,slide,1572938032733,1077,872,91
28805,slide,1572938032750,1088,875,91
28806,slide,1572938032766,1100,880,91
28807,slide,1572938032783,1108,885,91
28808,slide,1572938032800,1115,892,91
28809,slide,1572938032816,1117,895,91
28810,slide,1572938032833,1118,895,91
28811,slide,1572938032850,1118,896,91
28812,slide,1572938032866,1118,896,91
28813,slide,1572938032988,1119,896,91
28814,slide,1572938033000,1120,896,91
28815,slide,1572938033016,1123,896,91
28816,slide,1572938033033,1134,897,91
28817,slide,1572938033049,1145,899,91
28818,slide,1572938033066,1149,900,91
28819,slide,1572938033206,1148,901,91
28820,slide,1572938033216,1148,901,91
28821,slide,1572938033233,1147,901,91
28822,slide,1572938033250,1147,901,91
28823,slide,1572938033267,1146,901,91
28824,click_left,1572938033340,1146,901,91
28825,release_left,1572938033448,1146,901,91
28826,slide,1572938033934,1146,901,91
28827,slide,1572938033950,1143,899,91
28828,slide,1572938033966,1130,893,91
28829,slide,1572938033983,1106,884,91
28830,slide,1572938034000,1054,867,91
28831,slide,1572938034017,1012,855,91
28832,slide,1572938034033,965,845,91
28833,slide,1572938034049,932,841,91
28834,slide,1572938034065,918,841,91
28835,slide,1572938034084,910,842,91
28836,slide,1572938034100,908,842,91
28837,slide,1572938034116,904,842,91
28838,slide,1572938034133,896,841,91
28839,slide,1572938034150,883,838,91
28840,slide,1572938034166,868,833,91
28841,slide,1572938034182,847,824,91
28842,slide,1572938034200,823,813,91
28843,slide,1572938034216,808,804,91
28844,slide,1572938034233,797,797,91
28845,slide,1572938034250,788,791,91
28846,slide,1572938034266,782,787,91
28847,slide,1572938034283,777,784,91
28848,slide,1572938034299,773,781,91
28849,slide,1572938034315,767,778,91
28850,slide,1572938034333,755,772,91
28851,slide,1572938034350,741,766,91
28852,slide,1572938034366,723,759,91
28853,slide,1572938034383,695,748,91
28854,slide,1572938034400,657,736,91
28855,slide,1572938034416,623,724,91
28856,slide,1572938034433,595,712,91
28857,slide,1572938034450,579,705,91
28858,slide,1572938034466,571,701,91
28859,slide,1572938034483,566,699,91
28860,slide,1572938034500,561,697,91
28861,slide,1572938034517,558,695,91
28862,slide,1572938034533,556,694,91
28863,slide,1572938034549,555,693,91
28864,slide,1572938034565,553,692,91
28865,slide,1572938034584,551,691,91
28866,slide,1572938034600,549,690,91
28867,slide,1572938034616,549,690,91
28868,slide,1572938034633,547,688,91
28869,slide,1572938034650,543,687,91
28870,slide,1572938034666,534,685,91
28871,slide,1572938034682,520,681,91
28872,slide,1572938034700,499,672,91
28873,slide,1572938034717,491,667,91
28874,slide,1572938034733,490,664,91
28875,slide,1572938034750,489,663,91
28876,slide,1572938034766,489,663,91
28877,slide,1572938034783,489,663,91
28878,slide,1572938034799,489,662,91
28879,slide,1572938034815,488,662,91
28880,slide,1572938034834,488,661,91
28881,slide,1572938034850,488,661,91
28882,click_left,1572938034871,488,661,91
28883,slide,1572938034902,488,660,91
28884,release_left,1572938034956,488,660,91
28885,click_left,1572938035035,488,660,91
28886,release_left,1572938035106,488,660,91
28887,slide,1572938035278,488,661,91
28888,slide,1572938035364,488,661,91
28889,slide,1572938035383,491,660,91
28890,slide,1572938035400,505,657,91
28891,slide,1572938035417,535,653,91
28892,slide,1572938035433,573,650,91
28893,slide,1572938035449,627,648,91
28894,slide,1572938035466,717,648,91
28895,slide,1572938035484,769,648,91
28896,slide,1572938035500,813,649,91
28897,slide,1572938035515,847,649,91
28898,slide,1572938035533,866,649,91
28899,slide,1572938035549,881,649,91
28900,slide,1572938035566,898,648,91
28901,slide,1572938035584,906,647,91
28902,slide,1572938035599,915,646,91
28903,slide,1572938035616,922,646,91
28904,slide,1572938035633,927,645,91
28905,slide,1572938035650,931,644,91
28906,slide,1572938035666,934,644,91
28907,slide,1572938035683,938,644,91
28908,slide,1572938035699,944,645,91
28909,slide,1572938035716,961,647,91
28910,slide,1572938035733,984,649,91
28911,slide,1572938035750,1008,649,91
28912,slide,1572938035766,1030,649,91
28913,slide,1572938035783,1057,650,91
28914,slide,1572938035799,1079,650,91
28915,slide,1572938035816,1112,651,91
28916,slide,1572938035832,1125,651,91
28917,slide,1572938035850,1135,651,91
28918,slide,1572938035869,1140,651,91
28919,slide,1572938035883,1143,650,91
28920,slide,1572938035900,1147,649,91
28921,slide,1572938035917,1149,649,91
28922,slide,1572938035933,1150,649,91
28923,slide,1572938035949,1151,648,91
28924,slide,1572938035966,1151,648,91
28925,slide,1572938035983,1152,648,91
28926,slide,1572938036000,1155,648,91
28927,slide,1572938036016,1161,649,91
28928,slide,1572938036033,1178,651,91
28929,slide,1572938036050,1190,652,91
28930,slide,1572938036065,1212,657,91
28931,slide,1572938036084,1234,660,91
28932,slide,1572938036100,1242,660,91
28933,slide,1572938036117,1245,660,91
28934,slide,1572938036133,1245,660,91
28935,slide,1572938036332,1246,660,91
28936,slide,1572938036350,1250,661,91
28937,slide,1572938036367,1253,661,91
28938,slide,1572938036383,1257,662,91
28939,slide,1572938036400,1258,663,91
28940,slide,1572938036416,1259,663,91
28941,slide,1572938036433,1259,663,91
28942,click_left,1572938036530,1259,663,91
28943,release_left,1572938036638,1259,663,91
28944,slide,1572938037082,1259,664,91
28945,slide,1572938037100,1259,664,91
28946,slide,1572938037116,1258,664,91
28947,slide,1572938037133,1255,666,91
28948,slide,1572938037150,1246,669,91
28949,slide,1572938037166,1216,677,91
28950,slide,1572938037183,1180,686,91
28951,slide,1572938037199,1139,700,91
28952,slide,1572938037216,1071,730,91
28953,slide,1572938037232,1033,748,91
28954,slide,1572938037250,992,768,91
28955,slide,1572938037267,966,781,91
28956,slide,1572938037283,944,792,91
28957,slide,1572938037299,933,798,91
28958,slide,1572938037317,928,802,91
28959,slide,1572938037334,920,808,91
28960,slide,1572938037350,916,812,91
28961,slide,1572938037367,910,817,91
28962,slide,1572938037384,906,821,91
28963,slide,1572938037400,903,824,91
28964,slide,1572938037417,897,826,91
28965,slide,1572938037433,893,828,91
28966,slide,1572938037449,884,829,91
28967,slide,1572938037466,869,830,91
28968,slide,1572938037484,828,831,91
28969,slide,1572938037500,801,834,91
28970,slide,1572938037517,780,838,91
28971,slide,1572938037534,766,842,91
28972,slide,1572938037551,753,848,91
28973,slide,1572938037566,748,852,91
28974,slide,1572938037582,740,857,91
28975,slide,1572938037600,734,862,91
28976,slide,1572938037617,729,864,91
28977,slide,1572938037634,718,870,91
28978,slide,1572938037649,711,873,91
28979,slide,1572938037667,700,879,91
28980,slide,1572938037683,693,881,91
28981,slide,1572938037699,683,886,91
28982,slide,1572938037716,678,887,91
28983,slide,1572938037734,668,888,91
28984,slide,1572938037750,654,888,91
28985,slide,1572938037766,639,885,91
28986,slide,1572938037783,619,882,91
28987,slide,1572938037800,596,882,91
28988,slide,1572938037817,581,882,91
28989,slide,1572938037834,569,885,91
28990,slide,1572938037850,566,887,91
28991,slide,1572938037866,565,887,91
28992,slide,1572938037888,565,887,91
28993,slide,1572938037900,565,888,91
28994,slide,1572938037916,565,888,91
28995,slide,1572938037933,565,889,91
28996,slide,1572938037949,564,890,91
28997,slide,1572938037965,565,891,91
28998,slide,1572938037983,567,891,91
28999,slide,1572938038000,569,891,91
29000,slide,1572938038016,571,891,91
29001,slide,1572938038033,573,891,91
29002,slide,1572938038050,574,891,91
29003,slide,1572938038067,574,891,91
29004,click_left,1572938038132,574,891,91
29005,release_left,1572938038201,574,891,91
29006,click_left,1572938038263,574,891,91
29007,release_left,1572938038372,574,891,91
29008,slide,1572938038590,574,891,91
29009,slide,1572938038601,575,890,91
29010,slide,1572938038617,580,887,91
29011,slide,1572938038633,584,883,91
29012,slide,1572938038650,592,874,91
29013,slide,1572938038666,604,860,91
29014,slide,1572938038683,623,840,91
29015,slide,1572938038699,643,822,91
29016,slide,1572938038715,675,799,91
29017,slide,1572938038734,715,770,91
29018,slide,1572938038750,743,751,91
29019,slide,1572938038766,765,736,91
29020,slide,1572938038783,779,727,91
29021,slide,1572938038799,792,717,91
29022,slide,1572938038817,802,710,91
29023,slide,1572938038833,810,704,91
29024,slide,1572938038851,823,696,91
29025,slide,1572938038867,838,689,91
29026,slide,1572938038883,852,682,91
29027,slide,1572938038900,862,678,91
29028,slide,1572938038915,876,671,91
29029,slide,1572938038933,887,665,91
29030,slide,1572938038949,895,659,91
29031,slide,1572938038966,915,646,91
29032,slide,1572938038984,930,637,91
29033,slide,1572938039000,952,625,91
29034,slide,1572938039016,971,613,91
29035,slide,1572938039033,987,605,91
29036,slide,1572938039051,1011,594,91
29037,slide,1572938039067,1030,585,91
29038,slide,1572938039084,1053,574,91
29039,slide,1572938039100,1073,563,91
29040,slide,1572938039117,1079,559,91
29041,slide,1572938039134,1088,552,91
29042,slide,1572938039150,1096,545,91
29043,slide,1572938039167,1100,540,91
29044,slide,1572938039183,1103,537,91
29045,slide,1572938039199,1105,532,91
29046,slide,1572938039216,1106,526,91
29047,slide,1572938039232,1107,523,91
29048,slide,1572938039250,1109,519,91
29049,slide,1572938039266,1110,514,91
29050,slide,1572938039285,1111,510,91
29051,slide,1572938039300,1113,506,91
29052,slide,1572938039317,1115,500,91
29053,slide,1572938039333,1117,494,91
29054,slide,1572938039350,1122,482,91
29055,slide,1572938039368,1126,471,91
29056,slide,1572938039383,1131,456,91
29057,slide,1572938039400,1135,445,91
29058,slide,1572938039416,1145,424,91
29059,slide,1572938039433,1150,414,91
29060,slide,1572938039450,1155,401,91
29061,slide,1572938039466,1158,393,91
29062,slide,1572938039482,1159,391,91
29063,slide,1572938039533,1158,392,91
29064,slide,1572938039550,1157,394,91
29065,slide,1572938039567,1156,397,91
29066,slide,1572938039583,1155,401,91
29067,slide,1572938039600,1152,405,91
29068,slide,1572938039616,1150,408,91
29069,slide,1572938039633,1148,411,91
29070,slide,1572938039650,1147,413,91
29071,slide,1572938039666,1146,416,91
29072,slide,1572938039683,1145,419,91
29073,slide,1572938039700,1144,419,91
29074,slide,1572938039717,1144,420,91
29075,click_left,1572938039796,1144,420,91
29076,slide,1572938039818,1144,420,91
29077,slide,1572938039834,1144,419,91
29078,slide,1572938039850,1144,419,91
29079,slide,1572938039867,1144,419,91
29080,release_left,1572938039904,1144,419,91
29081,slide,1572938043007,1144,419,91
29082,slide,1572938043022,1144,418,91
29083,slide,1572938043034,1144,418,91
29084,slide,1572938045377,1144,418,91
29085,slide,1572938045384,1143,418,91
29086,slide,1572938045400,1141,417,91
29087,slide,1572938045417,1137,416,91
29088,slide,1572938045434,1135,416,91
29089,slide,1572938045450,1137,411,91
29090,slide,1572938045467,1143,403,91
29091,slide,1572938045483,1148,399,91
29092,slide,1572938045499,1149,398,91
29093,slide,1572938045517,1129,405,91
29094,slide,1572938045534,1111,411,91
29095,slide,1572938046627,1111,410,91
29096,slide,1572938046634,1110,410,91
29097,slide,1572938046650,1109,408,91
29098,slide,1572938046667,1103,399,91
29099,slide,1572938046683,1101,395,91
29100,slide,1572938046700,1099,389,91
29101,slide,1572938046716,1098,384,91
29102,slide,1572938046735,1096,381,91
29103,slide,1572938046751,1094,379,91
29104,slide,1572938046767,1090,374,91
29105,slide,1572938046784,1087,373,91
29106,slide,1572938046801,1082,370,91
29107,slide,1572938046817,1067,368,91
29108,slide,1572938046833,1044,367,91
29109,slide,1572938046851,1014,366,91
29110,slide,1572938046867,988,366,91
29111,slide,1572938046883,975,367,91
29112,slide,1572938046900,964,370,91
29113,slide,1572938046917,961,372,91
29114,slide,1572938046933,961,375,91
29115,slide,1572938046951,961,377,91
29116,slide,1572938046967,961,378,91
29117,slide,1572938047017,960,378,91
29118,slide,1572938047057,960,378,91
29119,slide,1572938047068,959,378,91
29120,slide,1572938047084,959,377,91
29121,slide,1572938047100,958,374,91
29122,slide,1572938047120,958,368,91
29123,slide,1572938047133,958,363,91
29124,slide,1572938047151,957,357,91
29125,slide,1572938047166,957,355,91
29126,slide,1572938047184,955,350,91
29127,slide,1572938047200,952,346,91
29128,slide,1572938047217,946,341,91
29129,slide,1572938047234,938,336,91
29130,slide,1572938047251,934,334,91
29131,slide,1572938047267,931,333,91
29132,slide,1572938047283,929,331,91
29133,slide,1572938047301,929,331,91
29134,slide,1572938047322,929,331,91
29135,slide,1572938047334,928,331,91
29136,slide,1572938047351,924,333,91
29137,slide,1572938047367,919,334,91
29138,slide,1572938047384,915,335,91
29139,slide,1572938047401,911,337,91
29140,slide,1572938047417,910,338,91
29141,slide,1572938047434,909,338,91
29142,slide,1572938047479,909,338,91
29143,slide,1572938047487,907,338,91
29144,slide,1572938047501,904,338,91
29145,slide,1572938047517,897,337,91
29146,slide,1572938047534,891,336,91
29147,slide,1572938047550,889,335,91
29148,slide,1572938047567,888,335,91
29149,slide,1572938047583,887,334,91
29150,slide,1572938047600,884,334,91
29151,slide,1572938047617,879,334,91
29152,slide,1572938047634,874,334,91
29153,slide,1572938047651,867,334,91
29154,slide,1572938047668,866,334,91
29155,slide,1572938047753,866,334,91
29156,slide,1572938047768,866,334,91
29157,slide,1572938047784,867,334,91
29158,slide,1572938047833,867,334,91
29159,slide,1572938047855,867,333,91
29160,slide,1572938047867,869,333,91
29161,slide,1572938047883,874,333,91
29162,slide,1572938047900,890,333,91
29163,slide,1572938047917,925,335,91
29164,slide,1572938047934,947,337,91
29165,slide,1572938047951,978,343,91
29166,slide,1572938047967,1006,351,91
29167,slide,1572938047983,1027,358,91
29168,slide,1572938048001,1035,363,91
29169,slide,1572938048017,1037,366,91
29170,slide,1572938048034,1037,370,91
29171,slide,1572938048050,1037,371,91
29172,slide,1572938048072,1037,371,91
29173,slide,1572938048085,1037,371,91
29174,slide,1572938048100,1035,372,91
29175,slide,1572938048118,1031,373,91
29176,slide,1572938048134,1027,375,91
29177,slide,1572938048150,1024,377,91
29178,slide,1572938048167,1023,379,91
29179,slide,1572938048184,1027,380,91
29180,slide,1572938048201,1037,382,91
29181,slide,1572938048217,1060,386,91
