id,options,times,pointX,pointY,username
16669,slide,1572936925260,866,328,92
16670,slide,1572936925277,866,328,92
16671,click_left,1572936925435,866,328,92
16672,release_left,1572936925543,866,328,92
16673,click_left,1572936925620,866,328,92
16674,release_left,1572936925730,866,328,92
16675,slide,1572936925956,866,329,92
16676,slide,1572936925964,866,330,92
16677,slide,1572936925977,865,333,92
16678,slide,1572936925993,864,337,92
16679,slide,1572936926009,863,346,92
16680,slide,1572936926026,860,366,92
16681,slide,1572936926044,859,388,92
16682,slide,1572936926060,856,407,92
16683,slide,1572936926077,854,422,92
16684,slide,1572936926093,850,445,92
16685,slide,1572936926110,847,474,92
16686,slide,1572936926127,845,500,92
16687,slide,1572936926144,845,532,92
16688,slide,1572936926159,845,563,92
16689,slide,1572936926176,841,622,92
16690,slide,1572936926193,837,663,92
16691,slide,1572936926210,834,703,92
16692,slide,1572936926227,833,728,92
16693,slide,1572936926243,833,756,92
16694,slide,1572936926261,834,787,92
16695,slide,1572936926276,835,817,92
16696,slide,1572936926294,836,833,92
16697,slide,1572936926310,836,842,92
16698,slide,1572936926327,836,849,92
16699,slide,1572936926343,835,854,92
16700,slide,1572936926361,834,858,92
16701,slide,1572936926377,832,863,92
16702,slide,1572936926393,832,864,92
16703,slide,1572936926409,832,866,92
16704,slide,1572936926426,832,868,92
16705,slide,1572936926443,832,872,92
16706,slide,1572936926460,834,876,92
16707,slide,1572936926477,835,880,92
16708,slide,1572936926493,836,884,92
16709,slide,1572936926510,838,889,92
16710,slide,1572936926526,842,900,92
16711,slide,1572936926544,846,913,92
16712,slide,1572936926560,848,920,92
16713,slide,1572936926577,851,926,92
16714,slide,1572936926594,853,929,92
16715,slide,1572936926611,854,935,92
16716,slide,1572936926627,856,942,92
16717,slide,1572936926643,856,946,92
16718,slide,1572936926660,857,954,92
16719,slide,1572936926676,857,957,92
16720,slide,1572936926693,857,965,92
16721,slide,1572936926710,857,969,92
16722,slide,1572936926727,857,971,92
16723,slide,1572936926743,857,972,92
16724,slide,1572936926760,857,974,92
16725,slide,1572936926776,857,978,92
16726,slide,1572936926792,857,980,92
16727,slide,1572936926810,857,982,92
16728,slide,1572936926827,858,984,92
16729,slide,1572936926843,858,985,92
16730,slide,1572936926861,859,987,92
16731,slide,1572936926877,860,989,92
16732,slide,1572936926893,860,991,92
16733,slide,1572936926910,861,992,92
16734,slide,1572936926926,862,993,92
16735,slide,1572936926943,862,993,92
16736,slide,1572936926960,863,994,92
16737,slide,1572936926976,864,995,92
16738,slide,1572936926993,864,995,92
16739,slide,1572936927010,864,995,92
16740,click_left,1572936927130,864,995,92
16741,release_left,1572936927271,864,995,92
16742,slide,1572936927591,865,995,92
16743,slide,1572936927600,865,995,92
16744,slide,1572936927610,866,994,92
16745,slide,1572936927627,867,993,92
16746,slide,1572936927644,867,991,92
16747,slide,1572936927660,869,987,92
16748,slide,1572936927676,871,981,92
16749,slide,1572936927694,872,976,92
16750,slide,1572936927710,874,972,92
16751,slide,1572936927727,874,969,92
16752,slide,1572936927745,874,967,92
16753,slide,1572936927760,874,964,92
16754,slide,1572936927776,874,958,92
16755,slide,1572936927793,875,951,92
16756,slide,1572936927810,875,935,92
16757,slide,1572936927827,875,926,92
16758,slide,1572936927843,875,919,92
16759,slide,1572936927860,873,912,92
16760,slide,1572936927877,872,906,92
16761,slide,1572936927894,872,896,92
16762,slide,1572936927909,872,883,92
16763,slide,1572936927926,870,859,92
16764,slide,1572936927942,869,843,92
16765,slide,1572936927960,868,826,92
16766,slide,1572936927976,867,811,92
16767,slide,1572936927993,866,800,92
16768,slide,1572936928011,866,793,92
16769,slide,1572936928027,866,789,92
16770,slide,1572936928043,866,781,92
16771,slide,1572936928060,866,774,92
16772,slide,1572936928077,867,769,92
16773,slide,1572936928093,867,764,92
16774,slide,1572936928110,868,760,92
16775,slide,1572936928127,869,753,92
16776,slide,1572936928143,870,748,92
16777,slide,1572936928160,871,742,92
16778,slide,1572936928176,873,732,92
16779,slide,1572936928194,874,729,92
16780,slide,1572936928210,874,726,92
16781,slide,1572936928227,874,725,92
16782,slide,1572936928243,875,723,92
16783,slide,1572936928260,875,722,92
16784,slide,1572936928277,875,721,92
16785,slide,1572936928293,875,720,92
16786,slide,1572936928310,875,719,92
16787,slide,1572936928327,876,718,92
16788,slide,1572936928343,876,718,92
16789,slide,1572936928360,876,717,92
16790,slide,1572936928377,876,716,92
16791,slide,1572936928393,877,715,92
16792,slide,1572936928409,877,714,92
16793,slide,1572936928426,877,712,92
16794,slide,1572936928444,878,708,92
16795,slide,1572936928460,878,703,92
16796,slide,1572936928477,878,700,92
16797,slide,1572936928493,878,698,92
16798,slide,1572936928510,879,694,92
16799,slide,1572936928527,879,690,92
16800,slide,1572936928543,880,679,92
16801,slide,1572936928560,880,656,92
16802,slide,1572936928577,879,645,92
16803,slide,1572936928593,877,625,92
16804,slide,1572936928610,875,616,92
16805,slide,1572936928627,873,607,92
16806,slide,1572936928643,870,599,92
16807,slide,1572936928660,867,591,92
16808,slide,1572936928676,859,578,92
16809,slide,1572936928693,853,569,92
16810,slide,1572936928710,849,563,92
16811,slide,1572936928727,846,559,92
16812,slide,1572936928743,842,555,92
16813,slide,1572936928760,839,552,92
16814,slide,1572936928777,833,548,92
16815,slide,1572936928793,827,544,92
16816,slide,1572936928810,818,538,92
16817,slide,1572936928827,803,528,92
16818,slide,1572936928843,797,524,92
16819,slide,1572936928860,791,520,92
16820,slide,1572936928877,786,518,92
16821,slide,1572936928893,784,517,92
16822,slide,1572936928911,784,516,92
16823,slide,1572936928926,784,516,92
16824,slide,1572936928977,783,516,92
16825,slide,1572936928994,780,516,92
16826,slide,1572936929011,776,515,92
16827,slide,1572936929027,769,513,92
16828,slide,1572936929043,760,510,92
16829,slide,1572936929059,749,506,92
16830,slide,1572936929077,737,502,92
16831,slide,1572936929094,727,498,92
16832,slide,1572936929110,719,495,92
16833,slide,1572936929127,712,493,92
16834,slide,1572936929145,709,492,92
16835,slide,1572936929159,706,491,92
16836,slide,1572936929177,704,491,92
16837,slide,1572936929192,702,491,92
16838,slide,1572936929210,700,491,92
16839,slide,1572936929227,698,493,92
16840,slide,1572936929244,696,495,92
16841,slide,1572936929260,696,496,92
16842,slide,1572936929520,696,496,92
16843,slide,1572936929528,697,494,92
16844,slide,1572936929543,698,490,92
16845,slide,1572936929560,698,490,92
16846,slide,1572936929577,697,488,92
16847,slide,1572936929593,695,484,92
16848,slide,1572936929610,693,479,92
16849,slide,1572936929627,690,473,92
16850,slide,1572936929645,682,465,92
16851,slide,1572936929660,675,459,92
16852,slide,1572936929676,660,452,92
16853,slide,1572936929694,653,450,92
16854,slide,1572936929710,643,448,92
16855,slide,1572936929727,639,447,92
16856,slide,1572936929743,635,447,92
16857,slide,1572936929761,632,448,92
16858,slide,1572936929777,628,449,92
16859,slide,1572936929793,626,451,92
16860,slide,1572936929810,622,452,92
16861,slide,1572936929826,620,452,92
16862,slide,1572936929844,618,451,92
16863,slide,1572936929861,618,451,92
16864,slide,1572936929877,617,449,92
16865,slide,1572936929893,617,447,92
16866,slide,1572936929911,616,444,92
16867,slide,1572936929927,612,440,92
16868,slide,1572936929944,608,436,92
16869,slide,1572936929960,606,434,92
16870,slide,1572936929977,605,433,92
16871,slide,1572936929993,603,432,92
16872,slide,1572936930011,603,431,92
16873,slide,1572936930027,603,431,92
16874,slide,1572936930076,602,431,92
16875,slide,1572936930094,602,432,92
16876,slide,1572936930110,601,432,92
16877,slide,1572936930127,600,433,92
16878,slide,1572936930177,600,433,92
16879,click_left,1572936930280,600,433,92
16880,release_left,1572936930364,600,433,92
16881,click_left,1572936930435,600,433,92
16882,release_left,1572936930528,600,433,92
16883,slide,1572936930819,600,433,92
16884,slide,1572936930826,601,434,92
16885,slide,1572936930844,602,436,92
16886,slide,1572936930860,604,440,92
16887,slide,1572936930877,609,445,92
16888,slide,1572936930893,622,460,92
16889,slide,1572936930911,638,477,92
16891,slide,1572936930927,659,498,92
16890,slide,1572936930942,692,532,92
16892,slide,1572936930960,716,556,92
16893,slide,1572936930977,741,578,92
16894,slide,1572936930994,762,598,92
16895,slide,1572936931010,786,621,92
16896,slide,1572936931027,802,639,92
16897,slide,1572936931043,812,652,92
16898,slide,1572936931060,824,666,92
16899,slide,1572936931076,832,676,92
16900,slide,1572936931094,841,685,92
16901,slide,1572936931110,846,688,92
16902,slide,1572936931127,849,691,92
16903,slide,1572936931144,851,693,92
16904,slide,1572936931160,852,694,92
16905,slide,1572936931177,854,696,92
16906,slide,1572936931194,857,698,92
16907,slide,1572936931210,862,702,92
16908,slide,1572936931226,867,707,92
16909,slide,1572936931243,873,713,92
16910,slide,1572936931259,885,726,92
16911,slide,1572936931277,900,740,92
16912,slide,1572936931293,911,751,92
16913,slide,1572936931309,932,768,92
16914,slide,1572936931327,955,788,92
16915,slide,1572936931344,968,799,92
16916,slide,1572936931361,981,812,92
16917,slide,1572936931377,993,822,92
16918,slide,1572936931393,1003,831,92
16919,slide,1572936931411,1013,838,92
16920,slide,1572936931427,1021,845,92
16921,slide,1572936931443,1030,851,92
16922,slide,1572936931460,1043,858,92
16923,slide,1572936931478,1051,864,92
16924,slide,1572936931494,1057,868,92
16925,slide,1572936931510,1064,871,92
16926,slide,1572936931527,1070,873,92
16927,slide,1572936931543,1074,875,92
16928,slide,1572936931560,1080,876,92
16929,slide,1572936931576,1082,876,92
16930,slide,1572936931592,1084,876,92
16931,slide,1572936931611,1085,876,92
16932,slide,1572936931627,1086,877,92
16933,slide,1572936931643,1089,878,92
16934,slide,1572936931660,1091,879,92
16935,slide,1572936931677,1096,881,92
16936,slide,1572936931693,1099,883,92
16937,slide,1572936931710,1101,884,92
16938,slide,1572936931727,1102,885,92
16939,slide,1572936931744,1104,886,92
16940,slide,1572936931760,1105,888,92
16941,slide,1572936931777,1106,889,92
16942,slide,1572936931793,1108,890,92
16943,slide,1572936931810,1113,894,92
16944,slide,1572936931828,1117,896,92
16945,slide,1572936931844,1121,899,92
16946,slide,1572936931861,1127,901,92
16947,slide,1572936931877,1129,902,92
16948,slide,1572936931894,1130,902,92
16949,click_left,1572936932024,1130,902,92
16950,slide,1572936932052,1130,902,92
16951,slide,1572936932094,1130,902,92
16952,slide,1572936932110,1130,902,92
16953,release_left,1572936932130,1130,902,92
16954,slide,1572936932217,1130,902,92
16955,slide,1572936932945,1130,902,92
16956,slide,1572936932968,1130,902,92
16957,slide,1572936932982,1129,902,92
16958,slide,1572936932998,1129,902,92
16959,slide,1572936933010,1129,902,92
16960,slide,1572936933027,1128,902,92
16961,slide,1572936933044,1126,901,92
16962,slide,1572936933061,1124,901,92
16963,slide,1572936933076,1122,899,92
16964,slide,1572936933092,1120,899,92
16965,slide,1572936933110,1117,898,92
16966,slide,1572936933127,1114,896,92
16967,slide,1572936933143,1108,894,92
16968,slide,1572936933162,1100,889,92
16969,slide,1572936933177,1094,886,92
16970,slide,1572936933194,1087,882,92
16971,slide,1572936933211,1080,877,92
16972,slide,1572936933228,1073,872,92
16973,slide,1572936933243,1067,868,92
16974,slide,1572936933260,1063,866,92
16975,slide,1572936933277,1058,864,92
16976,slide,1572936933293,1056,863,92
16977,slide,1572936933311,1053,862,92
16978,slide,1572936933327,1047,859,92
16979,slide,1572936933344,1043,858,92
16980,slide,1572936933360,1033,855,92
16981,slide,1572936933377,1024,852,92
16982,slide,1572936933393,1009,848,92
16983,slide,1572936933410,988,841,92
16984,slide,1572936933427,971,836,92
16985,slide,1572936933443,949,828,92
16986,slide,1572936933460,933,822,92
16987,slide,1572936933477,905,812,92
16988,slide,1572936933494,890,807,92
16989,slide,1572936933510,878,803,92
16990,slide,1572936933527,871,801,92
16991,slide,1572936933543,864,800,92
16992,slide,1572936933561,860,799,92
16993,slide,1572936933576,852,798,92
16994,slide,1572936933593,848,797,92
16995,slide,1572936933610,841,795,92
16996,slide,1572936933627,835,793,92
16997,slide,1572936933643,827,789,92
16998,slide,1572936933661,820,786,92
16999,slide,1572936933677,805,779,92
17000,slide,1572936933693,796,774,92
17001,slide,1572936933711,773,760,92
17002,slide,1572936933727,762,754,92
17003,slide,1572936933742,749,746,92
17004,slide,1572936933760,740,741,92
17005,slide,1572936933777,725,734,92
17006,slide,1572936933793,714,728,92
17007,slide,1572936933811,705,725,92
17008,slide,1572936933827,691,718,92
17009,slide,1572936933844,667,711,92
17010,slide,1572936933860,657,707,92
17011,slide,1572936933877,642,704,92
17012,slide,1572936933893,628,702,92
17013,slide,1572936933910,616,701,92
17014,slide,1572936933927,605,700,92
17015,slide,1572936933943,596,700,92
17016,slide,1572936933960,588,700,92
17017,slide,1572936933976,579,700,92
17018,slide,1572936933994,569,699,92
17019,slide,1572936934010,565,699,92
17020,slide,1572936934027,559,697,92
17021,slide,1572936934045,552,695,92
17022,slide,1572936934061,548,693,92
17023,slide,1572936934077,542,690,92
17024,slide,1572936934094,538,686,92
17025,slide,1572936934111,537,686,92
17026,slide,1572936934127,536,685,92
17027,slide,1572936934144,536,685,92
17028,slide,1572936934161,535,685,92
17029,slide,1572936934177,534,685,92
17030,slide,1572936934193,532,683,92
17031,slide,1572936934210,529,681,92
17032,slide,1572936934226,522,679,92
17033,slide,1572936934244,514,677,92
17034,slide,1572936934260,508,675,92
17035,slide,1572936934277,506,675,92
17036,slide,1572936934293,504,674,92
17037,slide,1572936934311,504,674,92
17038,slide,1572936934327,503,674,92
17039,slide,1572936934344,502,675,92
17040,slide,1572936934360,502,675,92
17041,slide,1572936934377,501,675,92
17042,slide,1572936934393,499,675,92
17043,slide,1572936934410,498,675,92
17044,slide,1572936934427,495,675,92
17045,slide,1572936934444,492,674,92
17046,slide,1572936934460,491,674,92
17047,slide,1572936934476,490,674,92
17048,slide,1572936934493,490,674,92
17049,slide,1572936934510,490,673,92
17050,click_left,1572936934572,490,673,92
17051,slide,1572936934587,490,673,92
17052,release_left,1572936934664,490,673,92
17053,click_left,1572936934735,490,673,92
17054,release_left,1572936934837,490,673,92
17055,slide,1572936935023,491,673,92
17056,slide,1572936935030,492,673,92
17057,slide,1572936935044,492,672,92
17058,slide,1572936935061,500,669,92
17059,slide,1572936935077,512,666,92
17060,slide,1572936935094,525,664,92
17061,slide,1572936935111,544,666,92
17062,slide,1572936935127,561,668,92
17063,slide,1572936935143,585,671,92
17064,slide,1572936935160,617,671,92
17065,slide,1572936935177,651,670,92
17066,slide,1572936935193,684,669,92
17067,slide,1572936935210,713,669,92
17068,slide,1572936935226,749,665,92
17069,slide,1572936935244,774,659,92
17070,slide,1572936935261,796,653,92
17071,slide,1572936935277,814,649,92
17072,slide,1572936935293,837,645,92
17073,slide,1572936935310,853,641,92
17074,slide,1572936935327,862,640,92
17075,slide,1572936935343,872,640,92
17076,slide,1572936935361,884,640,92
17077,slide,1572936935376,891,640,92
17078,slide,1572936935394,896,640,92
17079,slide,1572936935411,900,641,92
17080,slide,1572936935427,905,641,92
17081,slide,1572936935443,913,644,92
17082,slide,1572936935460,920,647,92
17083,slide,1572936935478,930,652,92
17084,slide,1572936935494,936,654,92
17085,slide,1572936935510,947,658,92
17086,slide,1572936935527,956,659,92
17087,slide,1572936935543,971,660,92
17088,slide,1572936935561,986,660,92
17089,slide,1572936935577,1002,660,92
17090,slide,1572936935594,1026,656,92
17091,slide,1572936935610,1052,652,92
17092,slide,1572936935630,1071,647,92
17093,slide,1572936935643,1085,643,92
17094,slide,1572936935661,1098,639,92
17095,slide,1572936935677,1108,637,92
17096,slide,1572936935694,1114,635,92
17097,slide,1572936935710,1120,635,92
17098,slide,1572936935726,1126,635,92
17099,slide,1572936935744,1128,635,92
17100,slide,1572936935760,1132,636,92
17101,slide,1572936935777,1137,638,92
17102,slide,1572936935794,1141,641,92
17103,slide,1572936935811,1145,644,92
17104,slide,1572936935827,1148,647,92
17105,slide,1572936935844,1156,653,92
17106,slide,1572936935860,1162,657,92
17107,slide,1572936935877,1171,660,92
